Log file open, 12/02/22 17:03:32
[2022.12.02-16.03.33:473][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2022.12.02-16.03.33:473][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2022.12.02-16.03.33:473][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [D:/PBGameJam/MyProject/Saved/Config/WindowsEditor/Editor.ini]
[2022.12.02-16.03.33:473][  0]LogInit: Computer: DESKTOP-9O5I8Q6
[2022.12.02-16.03.33:473][  0]LogInit: User: ognis
[2022.12.02-16.03.33:473][  0]LogInit: CPU Page size=4096, Cores=6
[2022.12.02-16.03.33:473][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2022.12.02-16.03.33:473][  0]LogMemory: Memory total: Physical=15.4GB (16GB approx)
[2022.12.02-16.03.33:473][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2022.12.02-16.03.33:473][  0]LogMemory: Process Physical Memory: 294.62 MB used, 308.63 MB peak
[2022.12.02-16.03.33:473][  0]LogMemory: Process Virtual Memory: 278.46 MB used, 278.46 MB peak
[2022.12.02-16.03.33:473][  0]LogMemory: Physical Memory: 10679.55 MB used,  5061.77 MB free, 15741.32 MB total
[2022.12.02-16.03.33:473][  0]LogMemory: Virtual Memory: 19476.94 MB used,  6504.38 MB free, 25981.32 MB total
[2022.12.02-16.03.33:473][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2022.12.02-16.03.33:478][  0]LogWindows: WindowsPlatformFeatures enabled
[2022.12.02-16.03.33:488][  0]LogInit: Physics initialised using underlying interface: Chaos
[2022.12.02-16.03.33:488][  0]LogInit: Using OS detected language (pl-PL).
[2022.12.02-16.03.33:488][  0]LogInit: Using OS detected locale (pl-PL).
[2022.12.02-16.03.33:492][  0]LogTextLocalizationManager: No specific localization for 'pl-PL' exists, so 'pl' will be used for the language.
[2022.12.02-16.03.33:492][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Editor/pl/Editor.locres' could not be opened for reading!
[2022.12.02-16.03.33:492][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/EditorTutorials/pl/EditorTutorials.locres' could not be opened for reading!
[2022.12.02-16.03.33:493][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Keywords/pl/Keywords.locres' could not be opened for reading!
[2022.12.02-16.03.33:493][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Category/pl/Category.locres' could not be opened for reading!
[2022.12.02-16.03.33:493][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/ToolTips/pl/ToolTips.locres' could not be opened for reading!
[2022.12.02-16.03.33:493][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/PropertyNames/pl/PropertyNames.locres' could not be opened for reading!
[2022.12.02-16.03.33:493][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Engine/pl/Engine.locres' could not be opened for reading!
[2022.12.02-16.03.33:494][  0]LogInit: Setting process to per monitor DPI aware
[2022.12.02-16.03.33:507][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2022.12.02-16.03.33:507][  0]LogWindowsTextInputMethodSystem:   - Polski (Polska) - (Keyboard).
[2022.12.02-16.03.33:507][  0]LogWindowsTextInputMethodSystem:   - Polski (Polska) - Korekta wprowadzania dotykowego (TSF IME).
[2022.12.02-16.03.33:507][  0]LogWindowsTextInputMethodSystem: Activated input method: Polski (Polska) - (Keyboard).
[2022.12.02-16.03.33:523][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2022.12.02-16.03.33:523][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2022.12.02-16.03.33:652][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2022.12.02-16.03.33:653][  0]LogWindows: Attached monitors:
[2022.12.02-16.03.33:653][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1030), device: '\\.\DISPLAY1' [PRIMARY]
[2022.12.02-16.03.33:654][  0]LogWindows: Found 1 attached monitors.
[2022.12.02-16.03.33:654][  0]LogWindows: Gathering driver information using Windows Setup API
[2022.12.02-16.03.33:654][  0]LogRHI: RHI Adapter Info:
[2022.12.02-16.03.33:654][  0]LogRHI:             Name: NVIDIA GeForce GTX 1650
[2022.12.02-16.03.33:654][  0]LogRHI:   Driver Version: 516.59 (internal:31.0.15.1659, unified:516.59)
[2022.12.02-16.03.33:654][  0]LogRHI:      Driver Date: 6-23-2022
[2022.12.02-16.03.33:654][  0]LogD3D12RHI:     GPU DeviceId: 0x1f99 (for the marketing name, search the web for "GPU Device Id")
[2022.12.02-16.03.33:654][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2022.12.02-16.03.33:657][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2022.12.02-16.03.33:657][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: Bindless resources are supported
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2022.12.02-16.03.33:732][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2022.12.02-16.03.33:791][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2022.12.02-16.03.33:791][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2022.12.02-16.03.33:792][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2022.12.02-16.03.33:823][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2022.12.02-16.03.33:823][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2022.12.02-16.03.33:823][  0]LogRHI: Texture pool is 2121 MB (70% of 3030 MB)
[2022.12.02-16.03.33:823][  0]LogD3D12RHI: Async texture creation enabled
[2022.12.02-16.03.33:823][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2022.12.02-16.03.33:849][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/PBGameJam/MyProject/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/PBGameJam/MyProject/Intermediate/TurnkeyReport_0.log" -log="D:/PBGameJam/MyProject/Intermediate/TurnkeyLog_0.log" -project="D:/PBGameJam/MyProject/MyProject.uproject"  -platform=all'
[2022.12.02-16.03.33:849][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/UnrelEngine/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/PBGameJam/MyProject/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/PBGameJam/MyProject/Intermediate/TurnkeyReport_0.log" -log="D:/PBGameJam/MyProject/Intermediate/TurnkeyLog_0.log" -project="D:/PBGameJam/MyProject/MyProject.uproject"  -platform=all" ]
[2022.12.02-16.03.33:876][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.12.02-16.03.33:876][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.12.02-16.03.33:876][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.12.02-16.03.33:876][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.12.02-16.03.33:876][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.12.02-16.03.33:876][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.12.02-16.03.33:876][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.12.02-16.03.33:877][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.12.02-16.03.33:877][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.12.02-16.03.33:878][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.12.02-16.03.33:878][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.12.02-16.03.33:886][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.12.02-16.03.33:904][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.12.02-16.03.33:904][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.12.02-16.03.33:908][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.12.02-16.03.33:908][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.12.02-16.03.33:911][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.12.02-16.03.33:911][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.12.02-16.03.33:911][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.12.02-16.03.33:911][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.12.02-16.03.33:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.12.02-16.03.33:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.12.02-16.03.33:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.12.02-16.03.33:917][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.12.02-16.03.33:917][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.12.02-16.03.33:923][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.12.02-16.03.33:923][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.12.02-16.03.33:923][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.12.02-16.03.33:923][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.12.02-16.03.33:923][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.12.02-16.03.33:923][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.12.02-16.03.33:926][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.12.02-16.03.33:926][  0]LogTargetPlatformManager:   ADPCM
[2022.12.02-16.03.33:926][  0]LogTargetPlatformManager:   PCM
[2022.12.02-16.03.33:929][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.12.02-16.03.33:929][  0]LogTargetPlatformManager:   BINKA
[2022.12.02-16.03.33:933][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.12.02-16.03.33:933][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.12.02-16.03.33:933][  0]LogTargetPlatformManager:   OGG
[2022.12.02-16.03.33:936][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.12.02-16.03.33:936][  0]LogTargetPlatformManager:   OPUS
[2022.12.02-16.03.33:972][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.12.02-16.03.33:978][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.02-16.03.33:979][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.02-16.03.33:984][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.02-16.03.33:984][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.02-16.03.33:984][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.02-16.03.33:984][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.02-16.03.33:984][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.02-16.03.33:984][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.02-16.03.33:984][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.02-16.03.33:984][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.12.02-16.03.33:989][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file D:/PBGameJam/MyProject/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.02-16.03.33:989][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.02-16.03.33:989][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file D:/PBGameJam/MyProject/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.02-16.03.33:989][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.02-16.03.34:013][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.02-16.03.34:014][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.02-16.03.34:014][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.02-16.03.34:022][  0]LogDerivedDataCache: Speed tests for C:/Users/ognis/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2022.12.02-16.03.34:022][  0]LogDerivedDataCache: Display: Performance to C:/Users/ognis/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=1110.07MBs, RandomWriteSpeed=127.90MBs. Assigned SpeedClass 'Local'
[2022.12.02-16.03.34:024][  0]LogDerivedDataCache: Using Local data cache path C:/Users/ognis/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.02-16.03.34:024][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.02-16.03.34:024][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.02-16.03.34:024][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.02-16.03.34:024][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.02-16.03.34:024][  0]LogShaderCompilers: Guid format shader working directory is 24 characters bigger than the processId version (D:/PBGameJam/MyProject/Intermediate/Shaders/WorkingDirectory/9748/).
[2022.12.02-16.03.34:024][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/ognis/AppData/Local/Temp/UnrealShaderWorkingDir/6C8BB21A47417BBEFBFEA69FCCDBC50F/'.
[2022.12.02-16.03.34:025][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.02-16.03.34:025][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.02-16.03.34:811][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.02-16.03.35:001][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/PBGameJam/MyProject/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.02-16.03.35:001][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.02-16.03.35:210][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: ---
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: ---
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.02-16.03.35:211][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.02-16.03.35:308][  0]LogSlate: Using FreeType 2.10.0
[2022.12.02-16.03.35:309][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.02-16.03.35:347][  0]LogAssetRegistry: FAssetRegistry took 0.0123 seconds to start up
[2022.12.02-16.03.35:354][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.02-16.03.35:553][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.02-16.03.35:981][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE020E00][0000070CD50DC000 52] GlobalDefaults, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE023000][0000070CD5FA5000 52] Windows, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE023200][0000070CCE38A000 52] WindowsEditor, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE020C00][0000070CDE340000 52] WindowsServer, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE022200][0000070CDE345000 52] WindowsClient, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE021A00][0000070CDE347800 52] IOS, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE021600][0000070CDE34A000 52] iPadAir2, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE023C00][0000070CD7D0A000 52] IPadPro, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE022800][0000070CDE34C800 52] iPadAir3, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE023600][0000070CDE370000 52] iPadAir4, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE022600][0000070CDE375000 52] iPadAir5, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE023400][0000070CDE377800 52] iPadMini4, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE021400][0000070CDE37A000 52] iPadMini5, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE023A00][0000070CDE37C800 52] iPadMini6, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE025C00][0000070CDE392800 52] iPhone6S, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE025E00][0000070CDE390000 52] iPhone7, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE024800][0000070CDE395000 52] iPodTouch7, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE025A00][0000070CDE39A000 52] iPhone6SPlus, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE021800][0000070CDE39C800 52] iPhone7Plus, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE020A00][0000070CDE342800 52] iPhoneSE, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE024A00][0000070CDE397800 52] iPhone8, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE025600][0000070CDE380000 52] iPhone8Plus, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE022A00][0000070CDE385000 52] iPhoneX, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE025400][0000070CDE387800 52] iPhoneXS, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE023E00][0000070CDE38A000 52] iPhoneXSMax, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE024400][0000070CDE38C800 52] iPhoneXR, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE024200][0000070CDE372800 52] iPhone11, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE022000][0000070CDE3A0000 52] iPhone11Pro, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE024600][0000070CDE3A5000 52] iPhone11ProMax, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE024E00][0000070CDE3A7800 52] iPhoneSE2, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE022400][0000070CDE3AA000 52] iPhone12Mini, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE025000][0000070CDE3AC800 52] iPhone12, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE021200][0000070CDE382800 52] iPhone12Pro, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE026000][0000070CDE3B0000 52] iPhone12ProMax, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE024000][0000070CDE3B5000 52] iPhone13Mini, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE024C00][0000070CDE3B7800 52] iPhone13, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE023800][0000070CDE3BA000 52] iPhone13Pro, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE026800][0000070CDE3BC800 52] iPhone13ProMax, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE021000][0000070CDE3A2800 52] iPhoneSE3, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE026A00][0000070CDE3D0000 52] iPhone14, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE026E00][0000070CDE3D5000 52] iPhone14Plus, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE027000][0000070CDE3D7800 52] iPhone14Pro, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE026200][0000070CDE3DA000 52] iPhone14ProMax, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE026400][0000070CDE3DC800 52] iPadPro105, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE022E00][0000070CDE3B2800 52] iPadPro129, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE027800][0000070CDE3E0000 52] iPadPro97, 
[2022.12.02-16.03.35:981][  0]LogDeviceProfileManager: 	[0000070CDE022C00][0000070CDE3E5000 52] iPadPro2_129, 
