Log file open, 12/02/22 19:06:18
[2022.12.02-18.06.19:082][  0]LogWindows:     resolution: 1280x720, work area: (-1280, 358) -> (0, 1030), device: '\\.\DISPLAY2'
[2022.12.02-18.06.19:082][  0]LogWindows: Found 2 attached monitors.
[2022.12.02-18.06.19:082][  0]LogWindows: Gathering driver information using Windows Setup API
[2022.12.02-18.06.19:082][  0]LogRHI: RHI Adapter Info:
[2022.12.02-18.06.19:082][  0]LogRHI:             Name: NVIDIA GeForce RTX 2060
[2022.12.02-18.06.19:082][  0]LogRHI:   Driver Version: 526.98 (internal:31.0.15.2698, unified:526.98)
[2022.12.02-18.06.19:082][  0]LogRHI:      Driver Date: 11-13-2022
[2022.12.02-18.06.19:082][  0]LogD3D12RHI:     GPU DeviceId: 0x1f11 (for the marketing name, search the web for "GPU Device Id")
[2022.12.02-18.06.19:082][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2022.12.02-18.06.19:089][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2022.12.02-18.06.19:089][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: Bindless resources are supported
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2022.12.02-18.06.19:170][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2022.12.02-18.06.19:246][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2022.12.02-18.06.19:246][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2022.12.02-18.06.19:247][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2022.12.02-18.06.19:266][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2022.12.02-18.06.19:266][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2022.12.02-18.06.19:266][  0]LogRHI: Texture pool is 3276 MB (70% of 4680 MB)
[2022.12.02-18.06.19:266][  0]LogD3D12RHI: Async texture creation enabled
[2022.12.02-18.06.19:266][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2022.12.02-18.06.19:291][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/Repozytoria i inne takie/PBGameJam/MyProject/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Repozytoria i inne takie/PBGameJam/MyProject/Intermediate/TurnkeyReport_0.log" -log="D:/Repozytoria i inne takie/PBGameJam/MyProject/Intermediate/TurnkeyLog_0.log" -project="D:/Repozytoria i inne takie/PBGameJam/MyProject/MyProject.uproject"  -platform=all'
[2022.12.02-18.06.19:291][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Programy/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Repozytoria i inne takie/PBGameJam/MyProject/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Repozytoria i inne takie/PBGameJam/MyProject/Intermediate/TurnkeyReport_0.log" -log="D:/Repozytoria i inne takie/PBGameJam/MyProject/Intermediate/TurnkeyLog_0.log" -project="D:/Repozytoria i inne takie/PBGameJam/MyProject/MyProject.uproject"  -platform=all" ]
[2022.12.02-18.06.19:329][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.12.02-18.06.19:329][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.12.02-18.06.19:329][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.12.02-18.06.19:329][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.12.02-18.06.19:329][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.12.02-18.06.19:329][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.12.02-18.06.19:329][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.12.02-18.06.19:329][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.12.02-18.06.19:330][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.12.02-18.06.19:330][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.12.02-18.06.19:330][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.12.02-18.06.19:336][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.12.02-18.06.19:358][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.12.02-18.06.19:358][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.12.02-18.06.19:363][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.12.02-18.06.19:363][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.12.02-18.06.19:366][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.12.02-18.06.19:366][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.12.02-18.06.19:366][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.12.02-18.06.19:366][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.12.02-18.06.19:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.12.02-18.06.19:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.12.02-18.06.19:369][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.12.02-18.06.19:372][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.12.02-18.06.19:372][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.12.02-18.06.19:378][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.12.02-18.06.19:378][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.12.02-18.06.19:378][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.12.02-18.06.19:378][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.12.02-18.06.19:378][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.12.02-18.06.19:379][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.12.02-18.06.19:382][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.12.02-18.06.19:382][  0]LogTargetPlatformManager:   ADPCM
[2022.12.02-18.06.19:382][  0]LogTargetPlatformManager:   PCM
[2022.12.02-18.06.19:385][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.12.02-18.06.19:385][  0]LogTargetPlatformManager:   BINKA
[2022.12.02-18.06.19:389][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.12.02-18.06.19:389][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.12.02-18.06.19:389][  0]LogTargetPlatformManager:   OGG
[2022.12.02-18.06.19:392][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.12.02-18.06.19:392][  0]LogTargetPlatformManager:   OPUS
[2022.12.02-18.06.19:429][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.02-18.06.19:435][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.02-18.06.19:441][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.02-18.06.19:441][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.02-18.06.19:441][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.02-18.06.19:441][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.02-18.06.19:441][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.02-18.06.19:441][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.02-18.06.19:441][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.02-18.06.19:441][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.12.02-18.06.19:447][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../Repozytoria i inne takie/PBGameJam/MyProject/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.02-18.06.19:447][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.02-18.06.19:447][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../Repozytoria i inne takie/PBGameJam/MyProject/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.02-18.06.19:447][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.02-18.06.19:469][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.02-18.06.19:469][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.02-18.06.19:469][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.02-18.06.19:474][  0]LogDerivedDataCache: Speed tests for C:/Users/krusz/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.00 seconds
[2022.12.02-18.06.19:474][  0]LogDerivedDataCache: Display: Performance to C:/Users/krusz/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=1534.64MBs, RandomWriteSpeed=258.01MBs. Assigned SpeedClass 'Local'
[2022.12.02-18.06.19:488][  0]LogDerivedDataCache: Using Local data cache path C:/Users/krusz/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.02-18.06.19:488][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.02-18.06.19:488][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.02-18.06.19:489][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.02-18.06.19:489][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.02-18.06.19:489][  0]LogShaderCompilers: Guid format shader working directory is -14 characters bigger than the processId version (../../../../../Repozytoria i inne takie/PBGameJam/MyProject/Intermediate/Shaders/WorkingDirectory/23032/).
[2022.12.02-18.06.19:489][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/krusz/AppData/Local/Temp/UnrealShaderWorkingDir/9B225D0447506C0A9153AB8DC03660B7/'.
[2022.12.02-18.06.19:489][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.02-18.06.19:489][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.02-18.06.20:226][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.02-18.06.20:523][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Repozytoria i inne takie/PBGameJam/MyProject/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.02-18.06.20:523][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: ---
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: ---
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.02-18.06.20:996][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.02-18.06.21:102][  0]LogSlate: Using FreeType 2.10.0
[2022.12.02-18.06.21:102][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.02-18.06.21:138][  0]LogAssetRegistry: FAssetRegistry took 0.0111 seconds to start up
[2022.12.02-18.06.21:144][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.02-18.06.21:407][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.02-18.06.21:833][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC1200][0000057B108DC000 52] GlobalDefaults, 
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC2800][0000057B134DA000 52] Windows, 
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC2A00][0000057B11795000 52] WindowsEditor, 
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC2400][0000057B16AD0000 52] WindowsServer, 
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC1A00][0000057B16AD5000 52] WindowsClient, 
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC0000][0000057B16AD7800 52] IOS, 
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC2E00][0000057B16ADA000 52] iPadAir2, 
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC3200][0000057B09A0A000 52] IPadPro, 
[2022.12.02-18.06.21:833][  0]LogDeviceProfileManager: 	[0000057B16AC3400][0000057B16ADC800 52] iPadAir3, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC0600][0000057B16B00000 52] iPadAir4, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC2C00][0000057B16B05000 52] iPadAir5, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC1800][0000057B16B07800 52] iPadMini4, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC0200][0000057B16B0A000 52] iPadMini5, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC1600][0000057B16B0C800 52] iPadMini6, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC5000][0000057B16B22800 52] iPhone6S, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC5200][0000057B16B20000 52] iPhone7, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC5400][0000057B16B25000 52] iPodTouch7, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC0E00][0000057B16B2A000 52] iPhone6SPlus, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC4200][0000057B16B2C800 52] iPhone7Plus, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC4000][0000057B16AD2800 52] iPhoneSE, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC5800][0000057B16B27800 52] iPhone8, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC3000][0000057B16B30000 52] iPhone8Plus, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC4A00][0000057B16B35000 52] iPhoneX, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC4400][0000057B16B37800 52] iPhoneXS, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC5C00][0000057B16B3A000 52] iPhoneXSMax, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC4E00][0000057B16B3C800 52] iPhoneXR, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC5E00][0000057B16B02800 52] iPhone11, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC1000][0000057B16B40000 52] iPhone11Pro, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC3600][0000057B16B45000 52] iPhone11ProMax, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC3A00][0000057B16B47800 52] iPhoneSE2, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC5A00][0000057B16B4A000 52] iPhone12Mini, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC2200][0000057B16B4C800 52] iPhone12, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC0800][0000057B16B32800 52] iPhone12Pro, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC2600][0000057B16B50000 52] iPhone12ProMax, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC0A00][0000057B16B55000 52] iPhone13Mini, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC4600][0000057B16B57800 52] iPhone13, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC0C00][0000057B16B5A000 52] iPhone13Pro, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC4800][0000057B16B5C800 52] iPhone13ProMax, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC6000][0000057B16B42800 52] iPhoneSE3, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC4C00][0000057B16B60000 52] iPhone14, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC6E00][0000057B16B65000 52] iPhone14Plus, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC1E00][0000057B16B67800 52] iPhone14Pro, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC6A00][0000057B16B6A000 52] iPhone14ProMax, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC2000][0000057B16B6C800 52] iPadPro105, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC3800][0000057B16B52800 52] iPadPro129, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC6200][0000057B16B80000 52] iPadPro97, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC7000][0000057B16B85000 52] iPadPro2_129, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC3E00][0000057B16B87800 52] iPad5, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC7E00][0000057B16B8A000 52] iPad6, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC6600][0000057B16B8C800 52] iPad7, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC7A00][0000057B16B62800 52] iPad8, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC3C00][0000057B16B90000 52] iPad9, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC1C00][0000057B16B95000 52] iPad10, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC7200][0000057B16B97800 52] iPadPro11, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC8000][0000057B16B9A000 52] iPadPro2_11, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC6800][0000057B16B9C800 52] iPadPro3_11, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC8E00][0000057B16B82800 52] iPadPro4_11, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC7600][0000057B16BA0000 52] iPadPro3_129, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC8A00][0000057B16BA5000 52] iPadPro4_129, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC5600][0000057B16BA7800 52] iPadPro5_129, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC6C00][0000057B16BAA000 52] iPadPro6_129, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC8200][0000057B16BAC800 52] AppleTV, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC9000][0000057B16B92800 52] AppleTV4K, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC7800][0000057B16BB0000 52] AppleTV2_4K, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC9E00][0000057B16BB5000 52] TVOS, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16ACA800][0000057B16BBA000 52] Mac, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16ACAA00][0000057B16BB7800 52] MacEditor, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16ACA400][0000057B16BBC800 52] MacClient, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC9800][0000057B16BA2800 52] MacServer, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC9400][0000057B16BC2800 52] Linux, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC9200][0000057B16BC0000 52] LinuxEditor, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16ACAE00][0000057B16BC7800 52] LinuxArm64Editor, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC8800][0000057B16BCA000 52] LinuxArm64, 
[2022.12.02-18.06.21:834][  0]LogDeviceProfileManager: 	[0000057B16AC7400][0000057B16BCC800 52] LinuxClient, 
